"Point","Elongation","Force","Position","Code","Samplerate","Motorspeed"
1130.8,.345,83.6697,-1.704,0,100,"0.1 mm/min"
1130.9,.344,83.601,-1.703,0,100,"0.1 mm/min"
1131,.344,83.5479,-1.703,0,100,"0.1 mm/min"
1131.1,.344,83.4792,-1.703,0,100,"0.1 mm/min"
1131.2,.344,83.4105,-1.703,0,100,"0.1 mm/min"
1131.3,.344,83.3481,-1.703,0,100,"0.1 mm/min"
1131.4,.344,83.2857,-1.703,0,100,"0.1 mm/min"
1131.5,.344,83.2326,-1.703,0,100,"0.1 mm/min"
1131.6,.343,83.1733,-1.702,0,100,"0.1 mm/min"
1131.7,.343,83.1046,-1.702,0,100,"0.1 mm/min"
1131.8,.343,83.0453,-1.702,0,100,"0.1 mm/min"
1131.9,.343,82.9891,-1.702,0,100,"0.1 mm/min"
1132,.343,82.9266,-1.702,0,100,"0.1 mm/min"
1132.1,.343,82.8704,-1.702,0,100,"0.1 mm/min"
1132.2,.343,82.8049,-1.702,0,100,"0.1 mm/min"
1132.3,.342,82.7393,-1.701,0,100,"0.1 mm/min"
1132.4,.342,82.6738,-1.701,0,100,"0.1 mm/min"
1132.5,.342,82.6144,-1.701,0,100,"0.1 mm/min"
1132.6,.342,82.5551,-1.701,0,100,"0.1 mm/min"
1132.7,.342,82.4864,-1.701,0,100,"0.1 mm/min"
1132.8,.342,82.4209,-1.701,0,100,"0.1 mm/min"
1132.9,.342,82.3553,-1.701,0,100,"0.1 mm/min"
1133,.342,82.2991,-1.701,0,100,"0.1 mm/min"
1133.1,.342,82.2398,-1.701,0,100,"0.1 mm/min"
1133.2,.342,82.1742,-1.701,0,100,"0.1 mm/min"
1133.3,.341,82.1087,-1.7,0,100,"0.1 mm/min"
1133.4,.341,82.0431,-1.7,0,100,"0.1 mm/min"
1133.5,.341,81.9713,-1.7,0,100,"0.1 mm/min"
1133.6,.341,81.8995,-1.7,0,100,"0.1 mm/min"
1133.7,.341,81.8402,-1.7,0,100,"0.1 mm/min"
1133.8,.341,81.7684,-1.7,0,100,"0.1 mm/min"
1133.9,.341,81.7091,-1.7,0,100,"0.1 mm/min"
1134,.34,81.6498,-1.699,0,100,"0.1 mm/min"
1134.1,.34,81.5936,-1.699,0,100,"0.1 mm/min"
1134.2,.34,81.528,-1.699,0,100,"0.1 mm/min"
1134.3,.34,81.4593,-1.699,0,100,"0.1 mm/min"
1134.4,.34,81.3906,-1.699,0,100,"0.1 mm/min"
1134.5,.34,81.322,-1.699,0,100,"0.1 mm/min"
1134.6,.34,81.2533,-1.699,0,100,"0.1 mm/min"
1134.7,.34,81.1908,-1.699,0,100,"0.1 mm/min"
1134.8,.34,81.1159,-1.699,0,100,"0.1 mm/min"
1134.9,.34,81.0472,-1.699,0,100,"0.1 mm/min"
1135,.34,80.9723,-1.699,0,100,"0.1 mm/min"
1135.1,.339,80.9067,-1.698,0,100,"0.1 mm/min"
1135.2,.339,80.8443,-1.698,0,100,"0.1 mm/min"
1135.3,.339,80.7943,-1.698,0,100,"0.1 mm/min"
1135.4,.339,80.735,-1.698,0,100,"0.1 mm/min"
1135.5,.339,80.6663,-1.698,0,100,"0.1 mm/min"
1135.6,.339,80.607,-1.698,0,100,"0.1 mm/min"
1135.7,.339,80.5383,-1.698,0,100,"0.1 mm/min"
1135.8,.338,80.4665,-1.697,0,100,"0.1 mm/min"
1135.9,.338,80.401,-1.697,0,100,"0.1 mm/min"
1136,.338,80.3385,-1.697,0,100,"0.1 mm/min"
1136.1,.338,80.2667,-1.697,0,100,"0.1 mm/min"
1136.2,.338,80.2074,-1.697,0,100,"0.1 mm/min"
1136.3,.338,80.1387,-1.697,0,100,"0.1 mm/min"
1136.4,.338,80.0732,-1.696,0,100,"0.1 mm/min"
1136.5,.338,80.0076,-1.696,0,100,"0.1 mm/min"
1136.6,.338,79.9421,-1.696,0,100,"0.1 mm/min"
1136.7,.337,79.8734,-1.696,0,100,"0.1 mm/min"
1136.8,.337,79.8141,-1.696,0,100,"0.1 mm/min"
1136.9,.337,79.7423,-1.696,0,100,"0.1 mm/min"
1137,.337,79.6767,-1.696,0,100,"0.1 mm/min"
1137.1,.337,79.6205,-1.696,0,100,"0.1 mm/min"
1137.2,.337,79.5612,-1.696,0,100,"0.1 mm/min"
1137.3,.337,79.5019,-1.696,0,100,"0.1 mm/min"
1137.4,.336,79.4238,-1.695,0,100,"0.1 mm/min"
1137.5,.336,79.3583,-1.695,0,100,"0.1 mm/min"
1137.6,.336,79.2927,-1.695,0,100,"0.1 mm/min"
1137.7,.336,79.2334,-1.695,0,100,"0.1 mm/min"
1137.8,.336,79.1553,-1.695,0,100,"0.1 mm/min"
1137.9,.336,79.0835,-1.695,0,100,"0.1 mm/min"
1138,.336,79.0211,-1.695,0,100,"0.1 mm/min"
1138.1,.336,78.9555,-1.695,0,100,"0.1 mm/min"
1138.2,.335,78.8931,-1.694,0,100,"0.1 mm/min"
1138.3,.335,78.8213,-1.694,0,100,"0.1 mm/min"
1138.4,.335,78.7588,-1.694,0,100,"0.1 mm/min"
1138.5,.335,78.6995,-1.694,0,100,"0.1 mm/min"
1138.6,.335,78.6277,-1.694,0,100,"0.1 mm/min"
1138.7,.335,78.5653,-1.694,0,100,"0.1 mm/min"
1138.8,.335,78.5028,-1.694,0,100,"0.1 mm/min"
1138.9,.335,78.4435,-1.694,0,100,"0.1 mm/min"
1139,.335,78.3842,-1.694,0,100,"0.1 mm/min"
1139.1,.334,78.3155,-1.693,0,100,"0.1 mm/min"
1139.2,.334,78.2531,-1.693,0,100,"0.1 mm/min"
1139.3,.334,78.1844,-1.693,0,100,"0.1 mm/min"
1139.4,.334,78.1157,-1.693,0,100,"0.1 mm/min"
1139.5,.334,78.0595,-1.693,0,100,"0.1 mm/min"
1139.6,.334,77.9846,-1.693,0,100,"0.1 mm/min"
1139.7,.334,77.9222,-1.693,0,100,"0.1 mm/min"
1139.8,.334,77.8597,-1.693,0,100,"0.1 mm/min"
1139.9,.333,77.8004,-1.692,0,100,"0.1 mm/min"
1140,.333,77.738,-1.692,0,100,"0.1 mm/min"
1140.1,.333,77.6693,-1.692,0,100,"0.1 mm/min"
1140.2,.333,77.6006,-1.692,0,100,"0.1 mm/min"
1140.3,.333,77.535,-1.692,0,100,"0.1 mm/min"
1140.4,.333,77.4726,-1.692,0,100,"0.1 mm/min"
1140.5,.333,77.4102,-1.692,0,100,"0.1 mm/min"
1140.6,.333,77.3352,-1.692,0,100,"0.1 mm/min"
1140.7,.333,77.2822,-1.692,0,100,"0.1 mm/min"
1140.8,.332,77.2104,-1.691,0,100,"0.1 mm/min"
1140.9,.332,77.1573,-1.691,0,100,"0.1 mm/min"
1141,.332,77.0792,-1.691,0,100,"0.1 mm/min"
1141.1,.332,77.0168,-1.691,0,100,"0.1 mm/min"
1141.2,.332,76.9512,-1.691,0,100,"0.1 mm/min"
1141.3,.332,76.9013,-1.691,0,100,"0.1 mm/min"
1141.4,.332,76.8482,-1.691,0,100,"0.1 mm/min"
1141.5,.332,76.7795,-1.691,0,100,"0.1 mm/min"
1141.6,.331,76.7077,-1.69,0,100,"0.1 mm/min"
1141.7,.331,76.6453,-1.69,0,100,"0.1 mm/min"
1141.8,.331,76.5797,-1.69,0,100,"0.1 mm/min"
1141.9,.331,76.5235,-1.69,0,100,"0.1 mm/min"
1142,.331,76.4611,-1.69,0,100,"0.1 mm/min"
1142.1,.331,76.3986,-1.69,0,100,"0.1 mm/min"
1142.2,.331,76.3424,-1.69,0,100,"0.1 mm/min"
1142.3,.331,76.2894,-1.69,0,100,"0.1 mm/min"
1142.4,.331,76.2363,-1.69,0,100,"0.1 mm/min"
1142.5,.33,76.1676,-1.689,0,100,"0.1 mm/min"
1142.6,.33,76.1052,-1.689,0,100,"0.1 mm/min"
1142.7,.33,76.0427,-1.689,0,100,"0.1 mm/min"
1142.8,.33,75.9803,-1.689,0,100,"0.1 mm/min"
1142.9,.33,75.921,-1.689,0,100,"0.1 mm/min"
1143,.33,75.8523,-1.689,0,100,"0.1 mm/min"
1143.1,.33,75.7867,-1.689,0,100,"0.1 mm/min"
1143.2,.33,75.7274,-1.689,0,100,"0.1 mm/min"
1143.3,.33,75.6619,-1.689,0,100,"0.1 mm/min"
1143.4,.33,75.5932,-1.689,0,100,"0.1 mm/min"
1143.5,.329,75.5245,-1.688,0,100,"0.1 mm/min"
1143.6,.329,75.4652,-1.688,0,100,"0.1 mm/min"
1143.7,.329,75.3996,-1.688,0,100,"0.1 mm/min"
1143.8,.329,75.3372,-1.688,0,100,"0.1 mm/min"
1143.9,.329,75.2685,-1.688,0,100,"0.1 mm/min"
1144,.329,75.2061,-1.688,0,100,"0.1 mm/min"
1144.1,.329,75.1436,-1.688,0,100,"0.1 mm/min"
1144.2,.328,75.0905,-1.687,0,100,"0.1 mm/min"
1144.3,.328,75.0344,-1.687,0,100,"0.1 mm/min"
1144.4,.328,74.9782,-1.687,0,100,"0.1 mm/min"
1144.5,.328,74.9126,-1.687,0,100,"0.1 mm/min"
1144.6,.328,74.847,-1.687,0,100,"0.1 mm/min"
1144.7,.328,74.7784,-1.687,0,100,"0.1 mm/min"
1144.8,.328,74.7159,-1.687,0,100,"0.1 mm/min"
1144.9,.328,74.6566,-1.687,0,100,"0.1 mm/min"
1145,.328,74.591,-1.687,0,100,"0.1 mm/min"
1145.1,.327,74.5286,-1.686,0,100,"0.1 mm/min"
1145.2,.327,74.4693,-1.686,0,100,"0.1 mm/min"
1145.3,.327,74.4037,-1.686,0,100,"0.1 mm/min"
1145.4,.327,74.3444,-1.686,0,100,"0.1 mm/min"
1145.5,.327,74.2757,-1.686,0,100,"0.1 mm/min"
1145.6,.327,74.2195,-1.686,0,100,"0.1 mm/min"
1145.7,.327,74.1571,-1.686,0,100,"0.1 mm/min"
1145.8,.326,74.0915,-1.685,0,100,"0.1 mm/min"
1145.9,.326,74.026,-1.685,0,100,"0.1 mm/min"
1146,.326,73.9698,-1.685,0,100,"0.1 mm/min"
1146.1,.326,73.9073,-1.685,0,100,"0.1 mm/min"
1146.2,.326,73.8418,-1.685,0,100,"0.1 mm/min"
1146.3,.326,73.7793,-1.685,0,100,"0.1 mm/min"
1146.4,.326,73.7106,-1.685,0,100,"0.1 mm/min"
1146.5,.326,73.6513,-1.685,0,100,"0.1 mm/min"
1146.6,.326,73.5826,-1.685,0,100,"0.1 mm/min"
1146.7,.325,73.5233,-1.684,0,100,"0.1 mm/min"
1146.8,.325,73.4578,-1.684,0,100,"0.1 mm/min"
1146.9,.325,73.3985,-1.684,0,100,"0.1 mm/min"
1147,.325,73.3485,-1.684,0,100,"0.1 mm/min"
1147.1,.325,73.2861,-1.684,0,100,"0.1 mm/min"
1147.2,.325,73.2174,-1.684,0,100,"0.1 mm/min"
1147.3,.325,73.1581,-1.684,0,100,"0.1 mm/min"
1147.4,.325,73.0894,-1.684,0,100,"0.1 mm/min"
1147.5,.325,73.0269,-1.684,0,100,"0.1 mm/min"
1147.6,.325,72.9645,-1.684,0,100,"0.1 mm/min"
1147.7,.325,72.8896,-1.684,0,100,"0.1 mm/min"
1147.8,.324,72.824,-1.683,0,100,"0.1 mm/min"
1147.9,.324,72.7647,-1.683,0,100,"0.1 mm/min"
1148,.324,72.6991,-1.683,0,100,"0.1 mm/min"
1148.1,.324,72.6305,-1.683,0,100,"0.1 mm/min"
1148.2,.324,72.568,-1.683,0,100,"0.1 mm/min"
1148.3,.324,72.5025,-1.683,0,100,"0.1 mm/min"
1148.4,.324,72.4338,-1.683,0,100,"0.1 mm/min"
1148.5,.324,72.3776,-1.683,0,100,"0.1 mm/min"
1148.6,.323,72.3151,-1.682,0,100,"0.1 mm/min"
1148.7,.323,72.2683,-1.682,0,100,"0.1 mm/min"
1148.8,.323,72.2121,-1.682,0,100,"0.1 mm/min"
1148.9,.323,72.1466,-1.682,0,100,"0.1 mm/min"
1149,.323,72.0779,-1.682,0,100,"0.1 mm/min"
1149.1,.323,72.0186,-1.682,0,100,"0.1 mm/min"
1149.2,.323,71.9592,-1.682,0,100,"0.1 mm/min"
1149.3,.323,71.8937,-1.682,0,100,"0.1 mm/min"
1149.4,.323,71.8281,-1.682,0,100,"0.1 mm/min"
1149.5,.323,71.7626,-1.682,0,100,"0.1 mm/min"
1149.6,.322,71.697,-1.681,0,100,"0.1 mm/min"
1149.7,.322,71.6314,-1.681,0,100,"0.1 mm/min"
1149.8,.322,71.5659,-1.681,0,100,"0.1 mm/min"
1149.9,.322,71.5066,-1.681,0,100,"0.1 mm/min"
1150,.322,71.4441,-1.681,0,100,"0.1 mm/min"
1150.1,.322,71.3848,-1.681,0,100,"0.1 mm/min"
1150.2,.322,71.3348,-1.681,0,100,"0.1 mm/min"
1150.3,.322,71.2693,-1.681,0,100,"0.1 mm/min"
1150.4,.321,71.2037,-1.68,0,100,"0.1 mm/min"
1150.5,.321,71.1382,-1.68,0,100,"0.1 mm/min"
1150.6,.321,71.0726,-1.68,0,100,"0.1 mm/min"
1150.7,.321,71.0039,-1.68,0,100,"0.1 mm/min"
1150.8,.321,70.9352,-1.68,0,100,"0.1 mm/min"
1150.9,.321,70.8759,-1.68,0,100,"0.1 mm/min"
1151,.321,70.8072,-1.68,0,100,"0.1 mm/min"
1151.1,.321,70.7448,-1.68,0,100,"0.1 mm/min"
1151.2,.321,70.6855,-1.68,0,100,"0.1 mm/min"
1151.3,.321,70.6324,-1.68,0,100,"0.1 mm/min"
1151.4,.321,70.5793,-1.679,0,100,"0.1 mm/min"
1151.5,.321,70.5169,-1.679,0,100,"0.1 mm/min"
1151.6,.321,70.4545,-1.679,0,100,"0.1 mm/min"
1151.7,.321,70.3858,-1.679,0,100,"0.1 mm/min"
1151.8,.32,70.3202,-1.679,0,100,"0.1 mm/min"
1151.9,.32,70.2609,-1.679,0,100,"0.1 mm/min"
1152,.32,70.1828,-1.679,0,100,"0.1 mm/min"
1152.1,.32,70.1267,-1.679,0,100,"0.1 mm/min"
1152.2,.32,70.0642,-1.679,0,100,"0.1 mm/min"
1152.3,.32,70.0049,-1.679,0,100,"0.1 mm/min"
1152.4,.32,69.9393,-1.679,0,100,"0.1 mm/min"
1152.5,.32,69.8738,-1.679,0,100,"0.1 mm/min"
1152.6,.319,69.8145,-1.678,0,100,"0.1 mm/min"
1152.7,.319,69.7489,-1.678,0,100,"0.1 mm/min"
1152.8,.319,69.6771,-1.678,0,100,"0.1 mm/min"
1152.9,.319,69.6084,-1.678,0,100,"0.1 mm/min"
1153,.319,69.546,-1.678,0,100,"0.1 mm/min"
1153.1,.319,69.4898,-1.678,0,100,"0.1 mm/min"
1153.2,.319,69.4398,-1.678,0,100,"0.1 mm/min"
1153.3,.318,69.3805,-1.677,0,100,"0.1 mm/min"
1153.4,.318,69.3274,-1.677,0,100,"0.1 mm/min"
1153.5,.318,69.2525,-1.677,0,100,"0.1 mm/min"
1153.6,.318,69.1963,-1.677,0,100,"0.1 mm/min"
1153.7,.318,69.1245,-1.677,0,100,"0.1 mm/min"
1153.8,.318,69.0652,-1.677,0,100,"0.1 mm/min"
1153.9,.318,69.0059,-1.677,0,100,"0.1 mm/min"
1154,.318,68.9403,-1.677,0,100,"0.1 mm/min"
1154.1,.318,68.8904,-1.677,0,100,"0.1 mm/min"
1154.2,.318,68.8342,-1.677,0,100,"0.1 mm/min"
1154.3,.318,68.7717,-1.677,0,100,"0.1 mm/min"
1154.4,.317,68.7062,-1.676,0,100,"0.1 mm/min"
1154.5,.317,68.65,-1.676,0,100,"0.1 mm/min"
1154.6,.317,68.5813,-1.676,0,100,"0.1 mm/min"
1154.7,.317,68.5188,-1.676,0,100,"0.1 mm/min"
1154.8,.317,68.4564,-1.676,0,100,"0.1 mm/min"
1154.9,.317,68.394,-1.676,0,100,"0.1 mm/min"
1155,.317,68.3315,-1.676,0,100,"0.1 mm/min"
1155.1,.317,68.266,-1.676,0,100,"0.1 mm/min"
1155.2,.316,68.2098,-1.675,0,100,"0.1 mm/min"
1155.3,.316,68.1536,-1.675,0,100,"0.1 mm/min"
1155.4,.316,68.1005,-1.675,0,100,"0.1 mm/min"
1155.5,.316,68.0474,-1.675,0,100,"0.1 mm/min"
1155.6,.316,67.985,-1.675,0,100,"0.1 mm/min"
1155.7,.316,67.9226,-1.675,0,100,"0.1 mm/min"
1155.8,.316,67.8632,-1.675,0,100,"0.1 mm/min"
1155.9,.316,67.7977,-1.675,0,100,"0.1 mm/min"
1156,.316,67.7321,-1.675,0,100,"0.1 mm/min"
1156.1,.316,67.6697,-1.675,0,100,"0.1 mm/min"
1156.2,.316,67.6135,-1.675,0,100,"0.1 mm/min"
1156.3,.316,67.5448,-1.675,0,100,"0.1 mm/min"
1156.4,.316,67.4855,-1.675,0,100,"0.1 mm/min"
1156.5,.315,67.4293,-1.674,0,100,"0.1 mm/min"
1156.6,.315,67.3668,-1.674,0,100,"0.1 mm/min"
1156.7,.315,67.3107,-1.674,0,100,"0.1 mm/min"
1156.8,.315,67.2545,-1.674,0,100,"0.1 mm/min"
1156.9,.315,67.2014,-1.674,0,100,"0.1 mm/min"
1157,.315,67.1358,-1.674,0,100,"0.1 mm/min"
1157.1,.315,67.0796,-1.674,0,100,"0.1 mm/min"
1157.2,.315,67.0172,-1.674,0,100,"0.1 mm/min"
1157.3,.314,66.9548,-1.673,0,100,"0.1 mm/min"
1157.4,.314,66.8892,-1.673,0,100,"0.1 mm/min"
1157.5,.314,66.8236,-1.673,0,100,"0.1 mm/min"
1157.6,.314,66.7737,-1.673,0,100,"0.1 mm/min"
1157.7,.314,66.7175,-1.673,0,100,"0.1 mm/min"
1157.8,.314,66.6644,-1.673,0,100,"0.1 mm/min"
1157.9,.314,66.6051,-1.673,0,100,"0.1 mm/min"
1158,.313,66.5427,-1.672,0,100,"0.1 mm/min"
1158.1,.313,66.4771,-1.672,0,100,"0.1 mm/min"
1158.2,.313,66.4115,-1.672,0,100,"0.1 mm/min"
1158.3,.313,66.3491,-1.672,0,100,"0.1 mm/min"
1158.4,.313,66.2804,-1.672,0,100,"0.1 mm/min"
1158.5,.313,66.2336,-1.672,0,100,"0.1 mm/min"
1158.6,.313,66.1743,-1.672,0,100,"0.1 mm/min"
1158.7,.313,66.1149,-1.672,0,100,"0.1 mm/min"
1158.8,.313,66.0494,-1.672,0,100,"0.1 mm/min"
1158.9,.313,65.9869,-1.672,0,100,"0.1 mm/min"
1159,.313,65.9183,-1.672,0,100,"0.1 mm/min"
1159.1,.312,65.8527,-1.671,0,100,"0.1 mm/min"
1159.2,.312,65.7903,-1.671,0,100,"0.1 mm/min"
1159.3,.312,65.7372,-1.671,0,100,"0.1 mm/min"
1159.4,.312,65.6779,-1.671,0,100,"0.1 mm/min"
1159.5,.312,65.6248,-1.671,0,100,"0.1 mm/min"
1159.6,.312,65.5686,-1.671,0,100,"0.1 mm/min"
1159.7,.312,65.5062,-1.671,0,100,"0.1 mm/min"
1159.8,.312,65.4468,-1.671,0,100,"0.1 mm/min"
1159.9,.312,65.3719,-1.671,0,100,"0.1 mm/min"
1160,.312,65.3126,-1.671,0,100,"0.1 mm/min"
1160.1,.311,65.2564,-1.67,0,100,"0.1 mm/min"
1160.2,.311,65.194,-1.67,0,100,"0.1 mm/min"
1160.3,.311,65.1347,-1.67,0,100,"0.1 mm/min"
1160.4,.311,65.0878,-1.67,0,100,"0.1 mm/min"
1160.5,.311,65.0254,-1.67,0,100,"0.1 mm/min"
1160.6,.311,64.9661,-1.67,0,100,"0.1 mm/min"
1160.7,.311,64.8974,-1.67,0,100,"0.1 mm/min"
1160.8,.311,64.8256,-1.67,0,100,"0.1 mm/min"
1160.9,.311,64.7631,-1.67,0,100,"0.1 mm/min"
1161,.311,64.7101,-1.67,0,100,"0.1 mm/min"
1161.1,.311,64.6601,-1.67,0,100,"0.1 mm/min"
1161.2,.311,64.6008,-1.67,0,100,"0.1 mm/min"
1161.3,.31,64.5384,-1.669,0,100,"0.1 mm/min"
1161.4,.31,64.4822,-1.669,0,100,"0.1 mm/min"
1161.5,.31,64.4229,-1.669,0,100,"0.1 mm/min"
1161.6,.31,64.3635,-1.669,0,100,"0.1 mm/min"
1161.7,.31,64.3011,-1.669,0,100,"0.1 mm/min"
1161.8,.31,64.2262,-1.669,0,100,"0.1 mm/min"
1161.9,.31,64.1606,-1.669,0,100,"0.1 mm/min"
1162,.31,64.1107,-1.669,0,100,"0.1 mm/min"
1162.1,.31,64.0576,-1.669,0,100,"0.1 mm/min"
1162.2,.309,63.992,-1.668,0,100,"0.1 mm/min"
1162.3,.309,63.9327,-1.668,0,100,"0.1 mm/min"
1162.4,.309,63.8765,-1.668,0,100,"0.1 mm/min"
1162.5,.309,63.8141,-1.668,0,100,"0.1 mm/min"
1162.6,.309,63.7485,-1.668,0,100,"0.1 mm/min"
1162.7,.309,63.6892,-1.668,0,100,"0.1 mm/min"
1162.8,.309,63.6299,-1.668,0,100,"0.1 mm/min"
1162.9,.309,63.5768,-1.668,0,100,"0.1 mm/min"
1163,.309,63.5206,-1.668,0,100,"0.1 mm/min"
1163.1,.308,63.4675,-1.667,0,100,"0.1 mm/min"
1163.2,.308,63.3989,-1.667,0,100,"0.1 mm/min"
1163.3,.308,63.3302,-1.667,0,100,"0.1 mm/min"
1163.4,.308,63.274,-1.667,0,100,"0.1 mm/min"
1163.5,.308,63.2147,-1.667,0,100,"0.1 mm/min"
1163.6,.308,63.1585,-1.667,0,100,"0.1 mm/min"
1163.7,.308,63.1054,-1.667,0,100,"0.1 mm/min"
1163.8,.308,63.0429,-1.667,0,100,"0.1 mm/min"
1163.9,.308,62.9836,-1.667,0,100,"0.1 mm/min"
1164,.308,62.9149,-1.667,0,100,"0.1 mm/min"
1164.1,.308,62.8588,-1.667,0,100,"0.1 mm/min"
1164.2,.307,62.8026,-1.666,0,100,"0.1 mm/min"
1164.3,.307,62.7495,-1.666,0,100,"0.1 mm/min"
1164.4,.307,62.6902,-1.666,0,100,"0.1 mm/min"
1164.5,.307,62.6371,-1.666,0,100,"0.1 mm/min"
1164.6,.307,62.5747,-1.666,0,100,"0.1 mm/min"
1164.7,.307,62.5029,-1.666,0,100,"0.1 mm/min"
1164.8,.307,62.4435,-1.666,0,100,"0.1 mm/min"
1164.9,.307,62.3842,-1.666,0,100,"0.1 mm/min"
1165,.307,62.328,-1.666,0,100,"0.1 mm/min"
1165.1,.306,62.2718,-1.665,0,100,"0.1 mm/min"
1165.2,.306,62.2219,-1.665,0,100,"0.1 mm/min"
1165.3,.306,62.1626,-1.665,0,100,"0.1 mm/min"
1165.4,.306,62.1095,-1.665,0,100,"0.1 mm/min"
1165.5,.306,62.047,-1.665,0,100,"0.1 mm/min"
1165.6,.306,61.9784,-1.665,0,100,"0.1 mm/min"
1165.7,.306,61.9159,-1.665,0,100,"0.1 mm/min"
1165.8,.306,61.8504,-1.665,0,100,"0.1 mm/min"
1165.9,.306,61.791,-1.665,0,100,"0.1 mm/min"
1166,.306,61.7442,-1.665,0,100,"0.1 mm/min"
1166.1,.306,61.688,-1.665,0,100,"0.1 mm/min"
1166.2,.305,61.6193,-1.664,0,100,"0.1 mm/min"
1166.3,.305,61.5631,-1.664,0,100,"0.1 mm/min"
1166.4,.305,61.5038,-1.664,0,100,"0.1 mm/min"
1166.5,.305,61.4414,-1.664,0,100,"0.1 mm/min"
1166.6,.305,61.3758,-1.664,0,100,"0.1 mm/min"
1166.7,.305,61.3196,-1.664,0,100,"0.1 mm/min"
1166.8,.305,61.2603,-1.664,0,100,"0.1 mm/min"
1166.9,.305,61.2104,-1.664,0,100,"0.1 mm/min"
1167,.304,61.151,-1.663,0,100,"0.1 mm/min"
1167.1,.304,61.0949,-1.663,0,100,"0.1 mm/min"
1167.2,.304,61.0262,-1.663,0,100,"0.1 mm/min"
1167.3,.304,60.9637,-1.663,0,100,"0.1 mm/min"
1167.4,.304,60.9044,-1.663,0,100,"0.1 mm/min"
1167.5,.304,60.8545,-1.663,0,100,"0.1 mm/min"
1167.6,.304,60.7983,-1.663,0,100,"0.1 mm/min"
1167.7,.304,60.7421,-1.663,0,100,"0.1 mm/min"
1167.8,.304,60.6859,-1.663,0,100,"0.1 mm/min"
1167.9,.304,60.6141,-1.663,0,100,"0.1 mm/min"
1168,.304,60.5672,-1.663,0,100,"0.1 mm/min"
1168.1,.303,60.4923,-1.662,0,100,"0.1 mm/min"
1168.2,.303,60.4268,-1.662,0,100,"0.1 mm/min"
1168.3,.303,60.3768,-1.662,0,100,"0.1 mm/min"
1168.4,.303,60.3175,-1.662,0,100,"0.1 mm/min"
1168.5,.303,60.2675,-1.662,0,100,"0.1 mm/min"
1168.6,.303,60.2113,-1.662,0,100,"0.1 mm/min"
1168.7,.303,60.1458,-1.662,0,100,"0.1 mm/min"
1168.8,.303,60.0833,-1.662,0,100,"0.1 mm/min"
1168.9,.303,60.0178,-1.662,0,100,"0.1 mm/min"
1169,.302,59.9585,-1.661,0,100,"0.1 mm/min"
1169.1,.302,59.896,-1.661,0,100,"0.1 mm/min"
1169.2,.302,59.8461,-1.661,0,100,"0.1 mm/min"
1169.3,.302,59.793,-1.661,0,100,"0.1 mm/min"
1169.4,.302,59.7368,-1.661,0,100,"0.1 mm/min"
1169.5,.302,59.6744,-1.661,0,100,"0.1 mm/min"
1169.6,.302,59.6151,-1.661,0,100,"0.1 mm/min"
1169.7,.302,59.5432,-1.661,0,100,"0.1 mm/min"
1169.8,.302,59.4839,-1.661,0,100,"0.1 mm/min"
1169.9,.301,59.4465,-1.66,0,100,"0.1 mm/min"
1170,.301,59.3903,-1.66,0,100,"0.1 mm/min"
1170.1,.301,59.331,-1.66,0,100,"0.1 mm/min"
1170.2,.301,59.2779,-1.66,0,100,"0.1 mm/min"
1170.3,.301,59.2123,-1.66,0,100,"0.1 mm/min"
1170.4,.301,59.1374,-1.66,0,100,"0.1 mm/min"
1170.5,.301,59.0781,-1.66,0,100,"0.1 mm/min"
1170.6,.301,59.0219,-1.66,0,100,"0.1 mm/min"
1170.7,.301,58.9688,-1.66,0,100,"0.1 mm/min"
1170.8,.301,58.9189,-1.66,0,100,"0.1 mm/min"
1170.9,.301,58.8533,-1.66,0,100,"0.1 mm/min"
1171,.301,58.8033,-1.66,0,100,"0.1 mm/min"
1171.1,.3,58.7471,-1.659,0,100,"0.1 mm/min"
1171.2,.3,58.6847,-1.659,0,100,"0.1 mm/min"
1171.3,.3,58.616,-1.659,0,100,"0.1 mm/min"
1171.4,.3,58.5567,-1.659,0,100,"0.1 mm/min"
1171.5,.3,58.4974,-1.659,0,100,"0.1 mm/min"
1171.6,.3,58.4381,-1.659,0,100,"0.1 mm/min"
1171.7,.3,58.3881,-1.659,0,100,"0.1 mm/min"
1171.8,.3,58.3351,-1.659,0,100,"0.1 mm/min"
1171.9,.299,58.2789,-1.658,0,100,"0.1 mm/min"
1172,.299,58.2133,-1.658,0,100,"0.1 mm/min"
1172.1,.299,58.1509,-1.658,0,100,"0.1 mm/min"
1172.2,.299,58.0915,-1.658,0,100,"0.1 mm/min"
1172.3,.299,58.0353,-1.658,0,100,"0.1 mm/min"
1172.4,.299,57.9791,-1.658,0,100,"0.1 mm/min"
1172.5,.299,57.9167,-1.658,0,100,"0.1 mm/min"
1172.6,.299,57.8574,-1.658,0,100,"0.1 mm/min"
1172.7,.299,57.795,-1.658,0,100,"0.1 mm/min"
1172.8,.299,57.7325,-1.658,0,100,"0.1 mm/min"
1172.9,.298,57.6732,-1.657,0,100,"0.1 mm/min"
1173,.298,57.6108,-1.657,0,100,"0.1 mm/min"
1173.1,.298,57.5546,-1.657,0,100,"0.1 mm/min"
1173.2,.298,57.5077,-1.657,0,100,"0.1 mm/min"
1173.3,.298,57.4515,-1.657,0,100,"0.1 mm/min"
